"time","FLOW","TEMP","SALT","TRC_tr1","TRC_age","NCS_ss1","NCS_ss2","OXY_oxy","CAR_dic","CAR_pH","CAR_ch4","CAR_ch4_bub","SIL_rsi","NIT_amm","NIT_nit","PHS_frp","PHS_frp_ads","OGM_doc","OGM_poc","OGM_don","OGM_pon","OGM_dop","OGM_pop","OGM_docr","OGM_donr","OGM_dopr","OGM_cpom","PHY_cyano","PHY_cyano_IN","PHY_cyano_IP","PHY_green","PHY_green_IN","PHY_green_IP","PHY_diatom","PHY_diatom_IN","PHY_diatom_IP","BIV_filtfrac"
2018-09-06,0.0112,21.0014,0,1,0,1,1,261.9681,77.5289,6.7,0.0453,0,120.9013,0.4197,2.0138,0.2241,0.0448,23.076,33.4602,1.6929,3.3857,0.0291,0.6794,311.5261,15.2358,0.2621,33.4602,0,0,0,0,0,0,0,0,0,0
2018-09-07,0.0119,21.0059,0,1,0,1,1,261.9445,74.8086,6.7,0.0408,0,120.9013,0.4118,1.712,0.2181,0.0436,25.2171,36.5648,1.8464,3.6928,0.0334,0.7785,340.4306,16.6176,0.3003,36.5648,0,0,0,0,0,0,0,0,0,0
2018-09-08,0.0125,20.4693,0,1,0,1,1,264.7327,72.0882,6.7,0.0363,0,120.9013,0.4039,1.4101,0.2121,0.0424,27.3582,39.6693,1.9999,3.9999,0.0376,0.8777,369.3351,17.9994,0.3385,39.6693,0,0,0,0,0,0,0,0,0,0
2018-09-09,0.0132,17.7854,0,1,0,1,1,279.5066,69.3679,6.7,0.0318,0,120.9013,0.3959,1.1083,0.2061,0.0412,29.4992,42.7739,2.1535,4.3069,0.0419,0.9768,398.2396,19.3813,0.3768,42.7739,0,0,0,0,0,0,0,0,0,0
2018-09-10,0.0051,17.4676,0,1,0,1,1,281.3537,66.6476,6.7,0.0273,0,120.9013,0.388,0.8065,0.2001,0.04,31.6403,45.8784,2.307,4.614,0.0461,1.076,427.144,20.7631,0.415,45.8784,0,0,0,0,0,0,0,0,0,0
2018-09-11,9e-04,18.5356,0,1,0,1,1,275.2313,62.5672,6.7,0.028,0,120.9013,0.4197,0.7235,0.1925,0.0385,31.9971,46.3959,2.149,4.2979,0.039,0.9111,431.9615,19.3406,0.3514,46.3959,0,0,0,0,0,0,0,0,0,0
2018-09-12,0.0018,19.2385,0,1,0,1,1,271.3304,58.4867,6.7,0.0287,0,120.9013,0.4514,0.6406,0.185,0.037,32.354,46.9133,1.9909,3.9818,0.032,0.7462,436.7789,17.918,0.2878,46.9133,0,0,0,0,0,0,0,0,0,0
2018-09-13,6e-04,19.7874,0,1,0,1,1,268.3523,54.4062,6.7,0.0295,0,120.9013,0.4831,0.5576,0.1775,0.0355,32.7108,47.4307,1.8328,3.6657,0.0249,0.5813,441.5963,16.4955,0.2242,47.4307,0,0,0,0,0,0,0,0,0,0
2018-09-14,3e-04,19.9364,0,1,0,1,1,267.5541,50.3258,6.7,0.0302,0,120.9013,0.5147,0.4747,0.17,0.034,33.0677,47.9481,1.6748,3.3496,0.0178,0.4164,446.4137,15.073,0.1606,47.9481,0,0,0,0,0,0,0,0,0,0
2018-09-15,0.0156,19.806,0,1,0,1,1,268.2521,46.2453,6.7,0.031,0,120.9013,0.5464,0.3917,0.1625,0.0325,33.4245,48.4656,1.5167,3.0334,0.0108,0.2515,451.2311,13.6505,0.097,48.4656,0,0,0,0,0,0,0,0,0,0
2018-09-16,0.031,19.4269,0,1,0,1,1,270.3018,42.1648,6.7,0.0317,0,120.9013,0.5781,0.3088,0.1549,0.031,33.7814,48.983,1.3587,2.7173,0.0037,0.0866,456.0485,12.228,0.0334,48.983,0,0,0,0,0,0,0,0,0,0
2018-09-17,0.0463,19.4578,0,1,0,1,1,270.1335,38.0844,6.7,0.0324,0,120.9013,0.6098,0.2258,0.1474,0.0295,34.1382,49.5004,1.2006,2.4012,-0.0034,-0.0783,460.8659,10.8055,-0.0302,49.5004,0,0,0,0,0,0,0,0,0,0
2018-09-18,0.008,19.4108,0,1,0,1,1,270.3891,41.8928,6.7,0.0332,0,120.9013,0.5781,0.2488,0.1549,0.031,32.1161,46.5683,1.1494,2.2987,1e-04,0.0033,433.5673,10.3443,0.0013,46.5683,0,0,0,0,0,0,0,0,0,0
2018-09-19,0.0023,19.2999,0,1,0,1,1,270.9945,45.7012,6.7,0.0339,0,120.9013,0.5464,0.2719,0.1625,0.0325,30.094,43.6363,1.0981,2.1963,0.0036,0.0849,406.2686,9.8832,0.0327,43.6363,0,0,0,0,0,0,0,0,0,0
2018-09-20,8e-04,19.7402,0,1,0,1,1,268.606,49.5097,6.7,0.0346,0,120.9013,0.5147,0.2949,0.17,0.034,28.0718,40.7042,1.0469,2.0938,0.0071,0.1665,378.9699,9.4221,0.0642,40.7042,0,0,0,0,0,0,0,0,0,0
2018-09-21,5e-04,20.3711,0,1,0,1,1,265.2482,53.3181,6.7,0.0354,0,120.9013,0.4831,0.318,0.1775,0.0355,26.0497,37.7721,0.9957,1.9913,0.0106,0.248,351.6712,8.961,0.0957,37.7721,0,0,0,0,0,0,0,0,0,0
2018-09-22,0.0101,20.0111,0,1,0,1,1,267.1549,57.1265,6.7,0.0361,0,120.9013,0.4514,0.341,0.185,0.037,24.0276,34.84,0.9444,1.8889,0.0141,0.3296,324.3725,8.4998,0.1271,34.84,0,0,0,0,0,0,0,0,0,0
2018-09-23,0.0582,17.9377,0,1,0,1,1,278.6291,60.935,6.7,0.0368,0,120.9013,0.4197,0.3641,0.1925,0.0385,22.0055,31.9079,0.8932,1.7864,0.0176,0.4112,297.0739,8.0387,0.1586,31.9079,0,0,0,0,0,0,0,0,0,0
2018-09-24,0.0124,17.087,0,1,0,1,1,283.5948,64.7434,6.7,0.0376,0,120.9013,0.388,0.3871,0.2001,0.04,19.9833,28.9759,0.842,1.6839,0.0211,0.4928,269.7752,7.5776,0.1901,28.9759,0,0,0,0,0,0,0,0,0,0
2018-09-25,0.0058,17.7583,0,1,0,1,1,279.6632,66.9197,6.7,0.0358,0,120.9013,0.3801,0.3687,0.194,0.0388,19.7455,28.6309,0.8875,1.775,0.0193,0.4505,266.5636,7.9877,0.1738,28.6309,0,0,0,0,0,0,0,0,0,0
2018-09-26,0.004,18.4175,0,1,0,1,1,275.8967,69.0959,6.7,0.034,0,120.9013,0.3722,0.3502,0.188,0.0376,19.5076,28.286,0.9331,1.8662,0.0175,0.4083,263.352,8.3977,0.1575,28.286,0,0,0,0,0,0,0,0,0,0
2018-09-27,0.0084,17.5107,0,1,0,1,1,281.1018,71.2722,6.7,0.0322,0,120.9013,0.3643,0.3318,0.182,0.0364,19.2697,27.941,0.9786,1.9573,0.0157,0.366,260.1404,8.8078,0.1412,27.941,0,0,0,0,0,0,0,0,0,0
2018-09-28,0.0154,16.9465,0,1,0,1,1,284.4302,73.4484,6.7,0.0304,0,120.9013,0.3564,0.3134,0.176,0.0352,19.0318,27.5961,1.0242,2.0484,0.0139,0.3237,256.9287,9.2179,0.1249,27.5961,0,0,0,0,0,0,0,0,0,0
2018-09-29,0.0116,17.0695,0,1,0,1,1,283.6986,75.6247,6.7,0.0286,0,120.9013,0.3484,0.2949,0.17,0.034,18.7939,27.2511,1.0698,2.1395,0.0121,0.2814,253.7171,9.6279,0.1085,27.2511,0,0,0,0,0,0,0,0,0,0
2018-09-30,0.0081,17.0877,0,1,0,1,1,283.5904,77.8009,6.7,0.0268,0,120.9013,0.3405,0.2765,0.164,0.0328,18.556,26.9061,1.1153,2.2307,0.0102,0.2391,250.5055,10.038,0.0922,26.9061,0,0,0,0,0,0,0,0,0,0
2018-10-01,0.0071,18.019,0,1,0,1,1,278.163,79.9771,6.7,0.025,0,120.9013,0.3326,0.2581,0.1579,0.0316,18.3181,26.5612,1.1609,2.3218,0.0084,0.1968,247.2939,10.4481,0.0759,26.5612,0,0,0,0,0,0,0,0,0,0
2018-10-02,0.006,18.4229,0,1,0,1,1,275.8661,81.0653,6.7,0.0233,0,120.9013,0.3088,0.235,0.167,0.0334,17.9612,26.0438,1.1699,2.3398,0.007,0.1634,242.4765,10.5291,0.063,26.0438,0,0,0,0,0,0,0,0,0,0
2018-10-03,0.0052,18.7971,0,1,0,1,1,273.7686,82.1534,6.7,0.0215,0,120.9013,0.2851,0.212,0.176,0.0352,17.6044,25.5263,1.1789,2.3578,0.0056,0.13,237.6591,10.6101,0.0501,25.5263,0,0,0,0,0,0,0,0,0,0
2018-10-04,0.0041,19.1808,0,1,0,1,1,271.6468,83.2415,6.7,0.0197,0,120.9013,0.2613,0.1889,0.185,0.037,17.2475,25.0089,1.1879,2.3758,0.0041,0.0965,232.8417,10.6911,0.0372,25.0089,0,0,0,0,0,0,0,0,0,0
2018-10-05,0.0026,19.3911,0,1,0,1,1,270.4964,84.3296,6.7,0.0179,0,120.9013,0.2376,0.1659,0.194,0.0388,16.8907,24.4915,1.1969,2.3938,0.0027,0.0631,228.0243,10.7721,0.0243,24.4915,0,0,0,0,0,0,0,0,0,0
2018-10-06,0.0019,19.1849,0,1,0,1,1,271.6245,85.4178,6.7,0.0161,0,120.9013,0.2138,0.1429,0.2031,0.0406,16.5338,23.9741,1.2059,2.4118,0.0013,0.0296,223.2069,10.8532,0.0114,23.9741,0,0,0,0,0,0,0,0,0,0
2018-10-07,0.0018,19.3694,0,1,0,1,1,270.6151,86.5059,6.7,0.0143,0,120.9013,0.1901,0.1198,0.2121,0.0424,16.177,23.4566,1.2149,2.4298,-2e-04,-0.0038,218.3894,10.9342,-0.0015,23.4566,0,0,0,0,0,0,0,0,0,0
2018-10-08,0.0012,19.5387,0,1,0,1,1,269.6944,87.594,6.7,0.0125,0,120.9013,0.1663,0.0968,0.2211,0.0442,15.8201,22.9392,1.2239,2.4478,-0.0016,-0.0373,213.572,11.0152,-0.0144,22.9392,0,0,0,0,0,0,0,0,0,0
2018-10-09,0.0013,19.2971,0,1,0,1,1,271.0098,84.6017,6.7,0.0127,0,120.9013,0.4276,0.0945,0.2046,0.0409,17.9612,26.0438,1.2189,2.4378,9e-04,0.0218,242.4765,10.9702,0.0084,26.0438,0,0,0,0,0,0,0,0,0,0
2018-10-10,0.0038,19.1385,0,1,0,1,1,271.8792,81.6093,6.7,0.013,0,120.9013,0.6889,0.0922,0.188,0.0376,20.1023,29.1483,1.2139,2.4278,0.0035,0.0808,271.381,10.9251,0.0312,29.1483,0,0,0,0,0,0,0,0,0,0
2018-10-11,0.1086,19.034,0,1,0,1,1,272.4554,78.617,6.7,0.0132,0,120.9013,0.9503,0.0899,0.1715,0.0343,22.2434,32.2529,1.2089,2.4178,0.006,0.1399,300.2855,10.8801,0.054,32.2529,0,0,0,0,0,0,0,0,0,0
2018-10-12,0.0988,16.995,0,1,0,1,1,284.1411,75.6247,6.7,0.0134,0,120.9013,1.2116,0.0876,0.1549,0.031,24.3844,35.3574,1.2039,2.4078,0.0085,0.1989,329.19,10.8351,0.0767,35.3574,0,0,0,0,0,0,0,0,0,0
2018-10-13,0.0754,16.4398,0,1,0,1,1,287.4794,72.6323,6.7,0.0136,0,120.9013,1.4729,0.0853,0.1384,0.0277,26.5255,38.462,1.1989,2.3978,0.0111,0.258,358.0944,10.79,0.0995,38.462,0,0,0,0,0,0,0,0,0,0
2018-10-14,0.0714,15.8619,0,1,0,1,1,291.0295,69.64,6.7,0.0138,0,120.9013,1.7342,0.0829,0.1218,0.0244,28.6666,41.5666,1.1939,2.3878,0.0136,0.317,386.9989,10.745,0.1223,41.5666,0,0,0,0,0,0,0,0,0,0
2018-10-15,0.0763,16.9295,0,1,0,1,1,284.5315,66.6476,6.7,0.014,0,120.9013,1.9956,0.0806,0.1053,0.0211,30.8077,44.6711,1.1889,2.3778,0.0161,0.3761,415.9034,10.7,0.1451,44.6711,0,0,0,0,0,0,0,0,0,0
2018-10-16,0.0793,16.8824,0,1,0,1,1,284.8126,66.3756,6.7,0.0162,0,120.9013,1.7422,0.1129,0.1128,0.0226,30.2129,43.8087,1.1787,2.3573,0.0159,0.3708,407.8744,10.6079,0.143,43.8087,0,0,0,0,0,0,0,0,0,0
2018-10-17,0.0712,15.9825,0,1,0,1,1,290.282,66.1036,6.7,0.0183,0,120.9013,1.4888,0.1452,0.1203,0.0241,29.6182,42.9464,1.1684,2.3369,0.0157,0.3656,399.8454,10.5159,0.141,42.9464,0,0,0,0,0,0,0,0,0,0
2018-10-18,0.0594,14.5701,0,1,0,1,1,299.2544,65.8315,6.7,0.0205,0,120.9013,1.2354,0.1774,0.1279,0.0256,29.0234,42.084,1.1582,2.3164,0.0154,0.3603,391.8163,10.4238,0.139,42.084,0,0,0,0,0,0,0,0,0,0
2018-10-19,0.047,14.3596,0,1,0,1,1,300.6343,65.5595,6.7,0.0226,0,120.9013,0.9819,0.2097,0.1354,0.0271,28.4287,41.2216,1.148,2.296,0.0152,0.355,383.7873,10.3318,0.1369,41.2216,0,0,0,0,0,0,0,0,0,0
2018-10-20,0.0401,14.9314,0,1,0,1,1,296.9128,65.2875,6.7,0.0247,0,120.9013,0.7285,0.2419,0.1429,0.0286,27.8339,40.3592,1.1377,2.2755,0.015,0.3498,375.7583,10.2397,0.1349,40.3592,0,0,0,0,0,0,0,0,0,0
2018-10-21,0.0335,11.9542,0,1,0,1,1,317.2421,65.0154,6.7,0.0269,0,120.9013,0.4751,0.2742,0.1504,0.0301,27.2392,39.4968,1.1275,2.255,0.0148,0.3445,367.7293,10.1477,0.1329,39.4968,0,0,0,0,0,0,0,0,0,0
2018-10-22,0.0268,11.4794,0,1,0,1,1,320.7137,64.7434,6.7,0.029,0,120.9013,0.2217,0.3065,0.1579,0.0316,26.6445,38.6345,1.1173,2.2346,0.0145,0.3392,359.7002,10.0556,0.1308,38.6345,0,0,0,0,0,0,0,0,0,0
2018-10-23,0.0246,12.3609,0,1,0,1,1,314.3204,65.8315,6.7,0.0271,0,120.9013,0.2059,0.2972,0.1504,0.0301,26.4066,38.2895,1.0862,2.1724,0.0132,0.307,356.4886,9.776,0.1184,38.2895,0,0,0,0,0,0,0,0,0,0
2018-10-24,0.0215,11.5028,0,1,0,1,1,320.5408,66.9197,6.7,0.0252,0,120.9013,0.1901,0.288,0.1429,0.0286,26.1687,37.9446,1.0551,2.1103,0.0118,0.2748,353.277,9.4963,0.106,37.9446,0,0,0,0,0,0,0,0,0,0
2018-10-25,0.0193,10.5493,0,1,0,1,1,327.7126,68.0078,6.7,0.0233,0,120.9013,0.1742,0.2788,0.1354,0.0271,25.9308,37.5996,1.0241,2.0481,0.0104,0.2427,350.0654,9.2166,0.0936,37.5996,0,0,0,0,0,0,0,0,0,0
2018-10-26,0.0244,10.3007,0,1,0,1,1,329.6286,69.0959,6.7,0.0214,0,120.9013,0.1584,0.2696,0.1279,0.0256,25.6929,37.2547,0.993,1.986,0.009,0.2105,346.8538,8.9369,0.0812,37.2547,0,0,0,0,0,0,0,0,0,0
2018-10-27,0.0285,11.1505,0,1,0,1,1,323.1579,70.184,6.7,0.0195,0,120.9013,0.1425,0.2604,0.1203,0.0241,25.455,36.9097,0.9619,1.9238,0.0076,0.1783,343.6422,8.6573,0.0688,36.9097,0,0,0,0,0,0,0,0,0,0
2018-10-28,0.0232,11.0856,0,1,0,1,1,323.6441,71.2722,6.7,0.0176,0,120.9013,0.1267,0.2512,0.1128,0.0226,25.2171,36.5648,0.9308,1.8617,0.0063,0.1461,340.4306,8.3776,0.0563,36.5648,0,0,0,0,0,0,0,0,0,0
2018-10-29,0.0207,10.7992,0,1,0,1,1,325.8053,72.3603,6.7,0.0157,0,120.9013,0.1109,0.2419,0.1053,0.0211,24.9792,36.2198,0.8998,1.7995,0.0049,0.1139,337.219,8.0979,0.0439,36.2198,0,0,0,0,0,0,0,0,0,0
2018-10-30,0.0186,10.5796,0,1,0,1,1,327.4802,71.9069,6.7,0.0155,0,120.9013,0.2217,0.2611,0.1053,0.0211,25.6136,37.1397,0.9159,1.8317,0.0051,0.1197,345.7833,8.2427,0.0462,37.1397,0,0,0,0,0,0,0,0,0,0
2018-10-31,0.0167,11.8647,0,1,0,1,1,317.8913,71.4535,6.7,0.0153,0,120.9013,0.3326,0.2803,0.1053,0.0211,26.248,38.0596,0.9319,1.8639,0.0054,0.1255,354.3476,8.3875,0.0484,38.0596,0,0,0,0,0,0,0,0,0,0
2018-11-01,0.0146,13.009,0,1,0,1,1,309.7634,71.0001,6.7,0.0152,0,120.9013,0.4435,0.2995,0.1053,0.0211,26.8824,38.9794,0.948,1.8961,0.0056,0.1313,362.9119,8.5323,0.0507,38.9794,0,0,0,0,0,0,0,0,0,0
2018-11-02,0.0178,13.8831,0,1,0,1,1,303.7994,70.5467,6.7,0.015,0,120.9013,0.5543,0.3187,0.1053,0.0211,27.5168,39.8993,0.9641,1.9282,0.0059,0.1371,371.4762,8.6771,0.0529,39.8993,0,0,0,0,0,0,0,0,0,0
2018-11-03,0.0177,10.9378,0,1,0,1,1,324.7564,70.0934,6.7,0.0148,0,120.9013,0.6652,0.3379,0.1053,0.0211,28.1511,40.8192,0.9802,1.9604,0.0061,0.143,380.0404,8.8219,0.0551,40.8192,0,0,0,0,0,0,0,0,0,0
2018-11-04,0.0146,10.1506,0,1,0,1,1,330.7953,69.64,6.7,0.0146,0,120.9013,0.7761,0.3571,0.1053,0.0211,28.7855,41.739,0.9963,1.9926,0.0064,0.1488,388.6047,8.9667,0.0574,41.739,0,0,0,0,0,0,0,0,0,0
2018-11-05,0.0142,11.6126,0,1,0,1,1,319.7328,69.1866,6.7,0.0144,0,120.9013,0.8869,0.3763,0.1053,0.0211,29.4199,42.6589,1.0124,2.0248,0.0066,0.1546,397.169,9.1115,0.0596,42.6589,0,0,0,0,0,0,0,0,0,0
2018-11-06,0.0153,12.4864,0,1,0,1,1,313.4292,68.7332,6.7,0.0143,0,120.9013,0.9978,0.3955,0.1053,0.0211,30.0543,43.5788,1.0285,2.057,0.0069,0.1604,405.7333,9.2563,0.0619,43.5788,0,0,0,0,0,0,0,0,0,0
2018-11-07,0.0146,11.819,0,1,0,1,1,318.2239,68.2798,6.7,0.0141,0,120.9013,1.1086,0.4147,0.1053,0.0211,30.6887,44.4986,1.0446,2.0891,0.0071,0.1662,414.2976,9.4011,0.0641,44.4986,0,0,0,0,0,0,0,0,0,0
2018-11-08,0.0119,11.6982,0,1,0,1,1,319.1052,67.8264,6.7,0.0139,0,120.9013,1.2195,0.4339,0.1053,0.0211,31.3231,45.4185,1.0607,2.1213,0.0074,0.172,422.8619,9.5459,0.0663,45.4185,0,0,0,0,0,0,0,0,0,0
2018-11-09,0.0119,10.311,0,1,0,1,1,329.5487,67.373,6.7,0.0137,0,120.9013,1.3304,0.4531,0.1053,0.0211,31.9575,46.3384,1.0767,2.1535,0.0076,0.1778,431.4262,9.6907,0.0686,46.3384,0,0,0,0,0,0,0,0,0,0
2018-11-10,0.0113,8.077,0,1,0,1,1,347.6851,66.9197,6.7,0.0135,0,120.9013,1.4412,0.4724,0.1053,0.0211,32.5919,47.2582,1.0928,2.1857,0.0079,0.1836,439.9905,9.8355,0.0708,47.2582,0,0,0,0,0,0,0,0,0,0
2018-11-11,0.0093,6.2357,0,1,0,1,1,363.9826,66.4663,6.7,0.0134,0,120.9013,1.5521,0.4916,0.1053,0.0211,33.2263,48.1781,1.1089,2.2178,0.0081,0.1895,448.5548,9.9803,0.0731,48.1781,0,0,0,0,0,0,0,0,0,0
2018-11-12,0.0147,6.5743,0,1,0,1,1,360.8882,66.0129,6.7,0.0132,0,120.9013,1.663,0.5108,0.1053,0.0211,33.8607,49.098,1.125,2.25,0.0084,0.1953,457.1191,10.1251,0.0753,49.098,0,0,0,0,0,0,0,0,0,0
2018-11-13,0.033,8.5786,0,1,0,1,1,343.4628,65.5595,6.7,0.013,0,120.9013,1.7738,0.53,0.1053,0.0211,34.4951,50.0178,1.1411,2.2822,0.0086,0.2011,465.6834,10.2699,0.0776,50.0178,0,0,0,0,0,0,0,0,0,0
2018-11-14,0.0268,7.9847,0,1,0,1,1,348.4718,65.1061,6.7,0.0128,0,120.9013,1.8847,0.5492,0.1053,0.0211,35.1295,50.9377,1.1572,2.3144,0.0089,0.2069,474.2477,10.4147,0.0798,50.9377,0,0,0,0,0,0,0,0,0,0
2018-11-15,0.0621,7.5105,0,1,0,1,1,352.5624,64.6527,6.7,0.0126,0,120.9013,1.9956,0.5684,0.1053,0.0211,35.7638,51.8576,1.1733,2.3465,0.0091,0.2127,482.8119,10.5595,0.082,51.8576,0,0,0,0,0,0,0,0,0,0
2018-11-16,0.0812,8.0229,0,1,0,1,1,348.1455,64.1993,6.7,0.0125,0,120.9013,2.1064,0.5876,0.1053,0.0211,36.3982,52.7774,1.1894,2.3787,0.0094,0.2185,491.3762,10.7043,0.0843,52.7774,0,0,0,0,0,0,0,0,0,0
2018-11-17,0.0719,8.1175,0,1,0,1,1,347.3407,63.746,6.7,0.0123,0,120.9013,2.2173,0.6068,0.1053,0.0211,37.0326,53.6973,1.2055,2.4109,0.0096,0.2243,499.9405,10.8491,0.0865,53.6973,0,0,0,0,0,0,0,0,0,0
2018-11-18,0.0667,8.166,0,1,0,1,1,346.9289,63.2926,6.7,0.0121,0,120.9013,2.3282,0.626,0.1053,0.0211,37.667,54.6172,1.2215,2.4431,0.0099,0.2301,508.5048,10.9938,0.0888,54.6172,0,0,0,0,0,0,0,0,0,0
2018-11-19,0.0657,8.5987,0,1,0,1,1,343.2958,62.8392,6.7,0.0119,0,120.9013,2.439,0.6452,0.1053,0.0211,38.3014,55.5371,1.2376,2.4753,0.0101,0.2359,517.0691,11.1386,0.091,55.5371,0,0,0,0,0,0,0,0,0,0
2018-11-20,0.0599,8.548,0,1,0,1,1,343.718,62.6352,6.7,0.0117,0,120.9013,2.4252,0.6463,0.1057,0.0211,37.6769,54.6316,1.2387,2.4774,0.0099,0.2313,508.6386,11.1482,0.0892,54.6316,0,0,0,0,0,0,0,0,0,0
2018-11-21,0.0514,7.4521,0,1,0,1,1,353.0723,62.4311,6.7,0.0115,0,120.9013,2.4113,0.6475,0.106,0.0212,37.0525,53.7261,1.2397,2.4795,0.0097,0.2267,500.2082,11.1577,0.0874,53.7261,0,0,0,0,0,0,0,0,0,0
2018-11-22,0.0452,7.2945,0,1,0,1,1,354.4539,62.2271,6.7,0.0114,0,120.9013,2.3975,0.6486,0.1064,0.0213,36.428,52.8206,1.2408,2.4816,0.0095,0.2221,491.7777,11.1672,0.0857,52.8206,0,0,0,0,0,0,0,0,0,0
2018-11-23,0.0389,6.0604,0,1,0,1,1,365.6031,62.0231,6.7,0.0112,0,120.9013,2.3836,0.6498,0.1068,0.0214,35.8035,51.9151,1.2419,2.4837,0.0093,0.2175,483.3472,11.1768,0.0839,51.9151,0,0,0,0,0,0,0,0,0,0
2018-11-24,0.0535,6.3669,0,1,0,1,1,362.7785,61.8191,6.7,0.011,0,120.9013,2.3697,0.6509,0.1072,0.0214,35.179,51.0096,1.2429,2.4858,0.0091,0.2128,474.9167,11.1863,0.0821,51.0096,0,0,0,0,0,0,0,0,0,0
2018-11-25,0.0571,7.4544,0,1,0,1,1,353.0523,61.615,6.7,0.0108,0,120.9013,2.3559,0.6521,0.1076,0.0215,34.5545,50.1041,1.244,2.488,0.0089,0.2082,466.4863,11.1958,0.0803,50.1041,0,0,0,0,0,0,0,0,0,0
2018-11-26,0.052,7.6702,0,1,0,1,1,351.1755,61.411,6.7,0.0106,0,120.9013,2.342,0.6532,0.1079,0.0216,33.9301,49.1986,1.245,2.4901,0.0087,0.2036,458.0558,11.2054,0.0785,49.1986,0,0,0,0,0,0,0,0,0,0
2018-11-27,0.0494,5.6926,0,1,0,1,1,369.0434,61.207,6.7,0.0105,0,120.9013,2.3282,0.6544,0.1083,0.0217,33.3056,48.2931,1.2461,2.4922,0.0085,0.199,449.6253,11.2149,0.0767,48.2931,0,0,0,0,0,0,0,0,0,0
2018-11-28,0.0451,3.8966,0,1,0,1,1,386.6658,61.003,6.7,0.0103,0,120.9013,2.3143,0.6555,0.1087,0.0217,32.6811,47.3876,1.2472,2.4943,0.0083,0.1943,441.1948,11.2244,0.075,47.3876,0,0,0,0,0,0,0,0,0,0
2018-11-29,0.0409,4.6338,0,1,0,1,1,379.2629,60.799,6.7,0.0101,0,120.9013,2.3004,0.6567,0.1091,0.0218,32.0566,46.4821,1.2482,2.4964,0.0081,0.1897,432.7644,11.2339,0.0732,46.4821,0,0,0,0,0,0,0,0,0,0
2018-11-30,0.0387,6.613,0,1,0,1,1,360.5369,60.5949,6.7,0.0099,0,120.9013,2.2866,0.6578,0.1094,0.0219,31.4321,45.5766,1.2493,2.4985,0.0079,0.1851,424.3339,11.2435,0.0714,45.5766,0,0,0,0,0,0,0,0,0,0
2018-12-01,0.0378,6.46,0,1,0,1,1,361.9276,60.3909,6.7,0.0097,0,120.9013,2.2727,0.659,0.1098,0.022,30.8077,44.6711,1.2503,2.5007,0.0077,0.1805,415.9034,11.253,0.0696,44.6711,0,0,0,0,0,0,0,0,0,0
2018-12-02,0.0346,7.1291,0,1,0,1,1,355.9141,60.1869,6.7,0.0096,0,120.9013,2.2589,0.6601,0.1102,0.022,30.1832,43.7656,1.2514,2.5028,0.0075,0.1759,407.4729,11.2625,0.0678,43.7656,0,0,0,0,0,0,0,0,0,0
2018-12-03,0.0344,7.0272,0,1,0,1,1,356.8186,59.9829,6.7,0.0094,0,120.9013,2.245,0.6613,0.1106,0.0221,29.5587,42.8601,1.2525,2.5049,0.0073,0.1712,399.0425,11.2721,0.066,42.8601,0,0,0,0,0,0,0,0,0,0
2018-12-04,0.0309,5.7977,0,1,0,1,1,368.0546,59.7788,6.7,0.0092,0,120.9013,2.2312,0.6624,0.1109,0.0222,28.9342,41.9546,1.2535,2.507,0.0071,0.1666,390.612,11.2816,0.0643,41.9546,0,0,0,0,0,0,0,0,0,0
2018-12-05,0.0291,5.0964,0,1,0,1,1,374.7394,59.5748,6.7,0.009,0,120.9013,2.2173,0.6636,0.1113,0.0223,28.3097,41.0491,1.2546,2.5091,0.0069,0.162,382.1815,11.2911,0.0625,41.0491,0,0,0,0,0,0,0,0,0,0
2018-12-06,0.0265,4.3724,0,1,0,1,1,381.8597,59.3708,6.7,0.0088,0,120.9013,2.2034,0.6647,0.1117,0.0223,27.6853,40.1436,1.2556,2.5113,0.0067,0.1574,373.751,11.3006,0.0607,40.1436,0,0,0,0,0,0,0,0,0,0
2018-12-07,0.0248,4.7164,0,1,0,1,1,378.4484,59.1668,6.7,0.0087,0,120.9013,2.1896,0.6659,0.1121,0.0224,27.0608,39.2381,1.2567,2.5134,0.0065,0.1527,365.3206,11.3102,0.0589,39.2381,0,0,0,0,0,0,0,0,0,0
2018-12-08,0.023,4.4161,0,1,0,1,1,381.4229,58.9627,6.7,0.0085,0,120.9013,2.1757,0.6671,0.1124,0.0225,26.4363,38.3326,1.2577,2.5155,0.0063,0.1481,356.8901,11.3197,0.0571,38.3326,0,0,0,0,0,0,0,0,0,0
2018-12-09,0.0279,1.958,0,1,0,1,1,407.3411,58.7587,6.7,0.0083,0,120.9013,2.1619,0.6682,0.1128,0.0226,25.8118,37.4271,1.2588,2.5176,0.0062,0.1435,348.4596,11.3292,0.0554,37.4271,0,0,0,0,0,0,0,0,0,0
2018-12-10,0.0296,3.6596,0,1,0,1,1,389.0977,58.5547,6.7,0.0081,0,120.9013,2.148,0.6694,0.1132,0.0226,25.1873,36.5216,1.2599,2.5197,0.006,0.1389,340.0291,11.3388,0.0536,36.5216,0,0,0,0,0,0,0,0,0,0
2018-12-11,0.028,3.0649,0,1,0,1,1,395.3152,58.3507,6.7,0.0079,0,120.9013,2.1341,0.6705,0.1136,0.0227,24.5629,35.6162,1.2609,2.5218,0.0058,0.1343,331.5987,11.3483,0.0518,35.6162,0,0,0,0,0,0,0,0,0,0
